step,size,trial,role,start_ns,end_ns,wait_ns,work_ns,handoff_ns,epilogue_ns,start_cycles,end_cycles,sm_id,tile_m,tile_n,cta,cluster,cta_rank,tile_ordinal,consumer,elapsed_ns,unmeasured_ns
10,4096,7,writeback,1789358306494114240,1789358306494144800,25632,384,0,4416,101591157744289,101591157777603,144,1,8,2,1,0,1,0,30560,128
10,4096,7,writeback,1789358306494114816,1789358306494145440,25056,384,0,5024,101591157744915,101591157778300,144,1,8,2,1,0,1,1,30624,160
10,4096,7,writeback,1789358306494144928,1789358306494175328,25760,384,0,4128,101591157777748,101591157810936,144,1,16,2,1,0,2,0,30400,128
10,4096,7,writeback,1789358306494145600,1789358306494175936,25088,384,0,4736,101591157778484,101591157811628,144,1,16,2,1,0,2,1,30336,128
10,4096,7,writeback,1789358306494175488,1789358306494204032,26208,288,0,1920,101591157811115,101591157842608,144,1,24,2,1,0,3,0,28544,128
10,4096,7,writeback,1789358306494176096,1789358306494204256,25600,320,0,2144,101591157811794,101591157842898,144,1,24,2,1,0,3,1,28160,96
10,4096,7,writeback,1789358306494074528,1789358306494114656,34400,384,0,5184,101591157704449,101591157744767,145,1,0,3,1,1,0,0,40128,160
10,4096,7,writeback,1789358306494074560,1789358306494114080,34400,352,0,4544,101591157704466,101591157744130,145,1,0,3,1,1,0,1,39520,224
10,4096,7,writeback,1789358306494114784,1789358306494145408,25056,352,0,5024,101591157744900,101591157778284,145,1,8,3,1,1,1,0,30624,192
10,4096,7,writeback,1789358306494114208,1789358306494144800,25664,352,0,4448,101591157744263,101591157777612,145,1,8,3,1,1,1,1,30592,128
10,4096,7,writeback,1789358306494145536,1789358306494175904,25152,352,0,4704,101591157778417,101591157811571,145,1,16,3,1,1,2,0,30368,160
10,4096,7,writeback,1789358306494144928,1789358306494175264,25760,352,0,4096,101591157777745,101591157810870,145,1,16,3,1,1,2,1,30336,128
10,4096,7,writeback,1789358306494176000,1789358306494204256,25664,320,0,2112,101591157811704,101591157842884,145,1,24,3,1,1,3,0,28256,160
10,4096,7,writeback,1789358306494175360,1789358306494204032,26304,288,0,1920,101591157811003,101591157842599,145,1,24,3,1,1,3,1,28672,160
10,4096,7,writeback,1789358306494074528,1789358306494113952,34112,416,0,4704,101808677914777,101808677954829,146,2,0,4,2,0,0,0,39424,192
10,4096,7,writeback,1789358306494074560,1789358306494113696,34112,352,0,4416,101808677914796,101808677954534,146,2,0,4,2,0,0,1,39136,256
10,4096,7,writeback,1789358306494114080,1789358306494144736,25600,384,0,4512,101808677954963,101808677988572,146,2,8,4,2,0,1,0,30656,160
10,4096,7,writeback,1789358306494113824,1789358306494144160,25856,352,0,4000,101808677954679,101808677987932,146,2,8,4,2,0,1,1,30336,128
10,4096,7,writeback,1789358306494144864,1789358306494175936,25856,416,0,4640,101808677988705,101808678022760,146,2,16,4,2,0,2,0,31072,160
10,4096,7,writeback,1789358306494144288,1789358306494175296,26400,352,0,4064,101808677988077,101808678022028,146,2,16,4,2,0,2,1,31008,192
10,4096,7,writeback,1789358306494176064,1789358306494204224,25600,288,0,2112,101808678022893,101808678054010,146,2,24,4,2,0,3,0,28160,160
10,4096,7,writeback,1789358306494175424,1789358306494204000,26240,288,0,1888,101808678022173,101808678053732,146,2,24,4,2,0,3,1,28576,160
10,4096,7,writeback,1789358306494074528,1789358306494114144,34144,352,0,4960,101808677914754,101808677955023,147,2,0,5,2,1,0,0,39616,160
10,4096,7,writeback,1789358306494074528,1789358306494113856,34112,384,0,4608,101808677914771,101808677954712,147,2,0,5,2,1,0,1,39328,224
10,4096,7,writeback,1789358306494114272,1789358306494144928,25408,352,0,4736,101808677955156,101808677988794,147,2,8,5,2,1,1,0,30656,160
10,4096,7,writeback,1789358306494113984,1789358306494144320,25696,352,0,4160,101808677954845,101808677988118,147,2,8,5,2,1,1,1,30336,128
10,4096,7,writeback,1789358306494145056,1789358306494175904,25664,352,0,4704,101808677988927,101808678022705,147,2,16,5,2,1,2,0,30848,128
10,4096,7,writeback,1789358306494144448,1789358306494175264,26272,352,0,4064,101808677988251,101808678022015,147,2,16,5,2,1,2,1,30816,128
10,4096,7,writeback,1789358306494176032,1789358306494204224,25664,320,0,2112,101808678022838,101808678054026,147,2,24,5,2,1,3,0,28192,96
10,4096,7,writeback,1789358306494175392,1789358306494204000,26272,288,0,1920,101808678022148,101808678053741,147,2,24,5,2,1,3,1,28608,128
10,4096,7,writeback,1789358306494074528,1789358306494113600,34080,352,0,4448,101808677914754,101808677954443,0,3,0,6,3,0,0,0,39072,192
10,4096,7,writeback,1789358306494074528,1789358306494113888,34048,448,0,4736,101808677914773,101808677954756,0,3,0,6,3,0,0,1,39360,128
10,4096,7,writeback,1789358306494113728,1789358306494144416,25856,352,0,4288,101808677954588,101808677988222,0,3,8,6,3,0,1,0,30688,192
10,4096,7,writeback,1789358306494114048,1789358306494144768,25568,416,0,4608,101808677954918,101808677988594,0,3,8,6,3,0,1,1,30720,128
10,4096,7,writeback,1789358306494144544,1789358306494175136,26112,384,0,3936,101808677988367,101808678021872,0,3,16,6,3,0,2,0,30592,160
10,4096,7,writeback,1789358306494144896,1789358306494175776,25824,384,0,4544,101808677988728,101808678022580,0,3,16,6,3,0,2,1,30880,128
10,4096,7,writeback,1789358306494175264,1789358306494204000,26400,288,0,1920,101808678022018,101808678053748,0,3,24,6,3,0,3,0,28736,128
10,4096,7,writeback,1789358306494175936,1789358306494204256,25696,288,0,2144,101808678022763,101808678054039,0,3,24,6,3,0,3,1,28320,192
10,4096,7,writeback,1789358306494074496,1789358306494114016,34112,384,0,4960,101808677914731,101808677954919,1,3,0,7,3,1,0,0,39520,64
10,4096,7,writeback,1789358306494074496,1789358306494113472,34080,352,0,4288,101808677914748,101808677954297,1,3,0,7,3,1,0,1,38976,256
10,4096,7,writeback,1789358306494114176,1789358306494144832,25440,384,0,4736,101808677955052,101808677988671,1,3,8,7,3,1,1,0,30656,96
10,4096,7,writeback,1789358306494113600,1789358306494144224,26016,320,0,4160,101808677954430,101808677987995,1,3,8,7,3,1,1,1,30624,128
10,4096,7,writeback,1789358306494144960,1789358306494175808,25728,352,0,4608,101808677988804,101808678022620,1,3,16,7,3,1,2,0,30848,160
10,4096,7,writeback,1789358306494144352,1789358306494175168,26336,320,0,4000,101808677988128,101808678021921,1,3,16,7,3,1,2,1,30816,160
10,4096,7,writeback,1789358306494175936,1789358306494204224,25760,320,0,2112,101808678022753,101808678054027,1,3,24,7,3,1,3,0,28288,96
10,4096,7,writeback,1789358306494175296,1789358306494204000,26368,288,0,1920,101808678022054,101808678053742,1,3,24,7,3,1,3,1,28704,128
10,4096,7,writeback,1789358306494074496,1789358306494113856,33984,352,0,4832,101809769057705,101809769097485,2,4,0,8,4,0,0,0,39360,192
10,4096,7,writeback,1789358306494074528,1789358306494113568,34016,384,0,4480,101809769057724,101809769097178,2,4,0,8,4,0,0,1,39040,160
10,4096,7,writeback,1789358306494114016,1789358306494144768,25568,416,0,4608,101809769097670,101809769131316,2,4,8,8,4,0,1,0,30752,160
10,4096,7,writeback,1789358306494113760,1789358306494144128,25856,288,0,4096,101809769097374,101809769130617,2,4,8,8,4,0,1,1,30368,128
10,4096,7,writeback,1789358306494144896,1789358306494176000,25792,384,0,4800,101809769131449,101809769165517,2,4,16,8,4,0,2,0,31104,128
10,4096,7,writeback,1789358306494144256,1789358306494175648,26400,384,0,4448,101809769130763,101809769165114,2,4,16,8,4,0,2,1,31392,160
10,4096,7,writeback,1789358306494176160,1789358306494204224,25504,320,0,2112,101809769165701,101809769196709,2,4,24,8,4,0,3,0,28064,128
10,4096,7,writeback,1789358306494175776,1789358306494204000,25888,288,0,1920,101809769165259,101809769196434,2,4,24,8,4,0,3,1,28224,128
10,4096,7,writeback,1789358306494074496,1789358306494113888,34048,352,0,4896,101809769057681,101809769097538,3,4,0,9,4,1,0,0,39392,96
10,4096,7,writeback,1789358306494074496,1789358306494113312,34016,384,0,4192,101809769057698,101809769096886,3,4,0,9,4,1,0,1,38816,224
10,4096,7,writeback,1789358306494114016,1789358306494144768,25568,352,0,4672,101809769097671,101809769131308,3,4,8,9,4,1,1,0,30752,160
10,4096,7,writeback,1789358306494113440,1789358306494144160,26176,352,0,4096,101809769097019,101809769130635,3,4,8,9,4,1,1,1,30720,96
10,4096,7,writeback,1789358306494144896,1789358306494175776,25792,352,0,4608,101809769131441,101809769165284,3,4,16,9,4,1,2,0,30880,128
10,4096,7,writeback,1789358306494144288,1789358306494175168,26400,320,0,4032,101809769130768,101809769164596,3,4,16,9,4,1,2,1,30880,128
10,4096,7,writeback,1789358306494175904,1789358306494204256,25760,320,0,2144,101809769165417,101809769196726,3,4,24,9,4,1,3,0,28352,128
10,4096,7,writeback,1789358306494175296,1789358306494204000,26368,288,0,1920,101809769164729,101809769196441,3,4,24,9,4,1,3,1,28704,128
10,4096,7,writeback,1789358306494074528,1789358306494113824,34016,384,0,4768,101808937759313,101808937799131,4,5,0,10,5,0,0,0,39296,128
10,4096,7,writeback,1789358306494074560,1789358306494113248,33984,352,0,4160,101808937759332,101808937798499,4,5,0,10,5,0,0,1,38688,192
10,4096,7,writeback,1789358306494114016,1789358306494144768,25632,416,0,4544,101808937799317,101808937832948,4,5,8,10,5,0,1,0,30752,160
10,4096,7,writeback,1789358306494113440,1789358306494144512,26208,384,0,4288,101808937798699,101808937832658,4,5,8,10,5,0,1,1,31072,192
10,4096,7,writeback,1789358306494144896,1789358306494175904,25792,384,0,4704,101808937833081,101808937867004,4,5,16,10,5,0,2,0,31008,128
10,4096,7,writeback,1789358306494144704,1789358306494175296,25984,352,0,4096,101808937832857,101808937866324,4,5,16,10,5,0,2,1,30592,160
10,4096,7,writeback,1789358306494176032,1789358306494204192,25632,320,0,2080,101808937867138,101808937898260,4,5,24,10,5,0,3,0,28160,128
10,4096,7,writeback,1789358306494175424,1789358306494203968,26240,288,0,1888,101808937866471,101808937897985,4,5,24,10,5,0,3,1,28544,128
10,4096,7,writeback,1789358306494074496,1789358306494113856,33984,384,0,4832,101808937759289,101808937799136,5,5,0,11,5,1,0,0,39360,160
10,4096,7,writeback,1789358306494074528,1789358306494113248,33952,352,0,4192,101808937759306,101808937798488,5,5,0,11,5,1,0,1,38720,224
10,4096,7,writeback,1789358306494113952,1789358306494144832,25664,352,0,4672,101808937799269,101808937833012,5,5,8,11,5,1,1,0,30880,192
10,4096,7,writeback,1789358306494113376,1789358306494144224,26272,320,0,4096,101808937798621,101808937832349,5,5,8,11,5,1,1,1,30848,160
10,4096,7,writeback,1789358306494144960,1789358306494175872,25728,384,0,4704,101808937833145,101808937866957,5,5,16,11,5,1,2,0,30912,96
10,4096,7,writeback,1789358306494144352,1789358306494175232,26336,352,0,4096,101808937832482,101808937866265,5,5,16,11,5,1,2,1,30880,96
10,4096,7,writeback,1789358306494176000,1789358306494204224,25664,288,0,2112,101808937867090,101808937898275,5,5,24,11,5,1,3,0,28224,160
10,4096,7,writeback,1789358306494175360,1789358306494203968,26304,288,0,1888,101808937866398,101808937897990,5,5,24,11,5,1,3,1,28608,128
10,4096,7,writeback,1789358306494074592,1789358306494113792,34080,416,0,4544,101564424170267,101564424209849,6,6,0,12,6,0,0,0,39200,160
10,4096,7,writeback,1789358306494074592,1789358306494114368,34080,384,0,5152,101564424170286,101564424210464,6,6,0,12,6,0,0,1,39776,160
10,4096,7,writeback,1789358306494113920,1789358306494144128,25632,384,0,4000,101564424209995,101564424243055,6,6,8,12,6,0,1,0,30208,192
10,4096,7,writeback,1789358306494114464,1789358306494144704,25152,416,0,4576,101564424210597,101564424243702,6,6,8,12,6,0,1,1,30240,96
10,4096,7,writeback,1789358306494144256,1789358306494176032,26592,384,0,4672,101564424243200,101564424277994,6,6,16,12,6,0,2,0,31776,128
10,4096,7,writeback,1789358306494144832,1789358306494175424,26048,352,0,4064,101564424243835,101564424277336,6,6,16,12,6,0,2,1,30592,128
10,4096,7,writeback,1789358306494176160,1789358306494204256,25568,288,0,2112,101564424278128,101564424309229,6,6,24,12,6,0,3,0,28096,128
10,4096,7,writeback,1789358306494175584,1789358306494204032,26144,256,0,1888,101564424277481,101564424308951,6,6,24,12,6,0,3,1,28448,160
10,4096,7,writeback,1789358306494074560,1789358306494114336,34112,352,0,5184,101564424170243,101564424210458,7,6,0,13,6,1,0,0,39776,128
10,4096,7,writeback,1789358306494074560,1789358306494113792,34080,384,0,4544,101564424170260,101564424209853,7,6,0,13,6,1,0,1,39232,224
10,4096,7,writeback,1789358306494114464,1789358306494144704,25152,384,0,4608,101564424210591,101564424243685,7,6,8,13,6,1,1,0,30240,96
10,4096,7,writeback,1789358306494113920,1789358306494144128,25664,320,0,4064,101564424209986,101564424243057,7,6,8,13,6,1,1,1,30208,160
10,4096,7,writeback,1789358306494144832,1789358306494175968,26048,352,0,4608,101564424243818,101564424277927,7,6,16,13,6,1,2,0,31136,128
10,4096,7,writeback,1789358306494144256,1789358306494175360,26592,320,0,4032,101564424243190,101564424277260,7,6,16,13,6,1,2,1,31104,160
10,4096,7,writeback,1789358306494176096,1789358306494204288,25664,320,0,2112,101564424278060,101564424309245,7,6,24,13,6,1,3,0,28192,96
10,4096,7,writeback,1789358306494175488,1789358306494204032,26272,288,0,1888,101564424277393,101564424308960,7,6,24,13,6,1,3,1,28544,96
10,4096,7,writeback,1789358306494074528,1789358306494114688,34368,416,0,5216,101591157704453,101591157744803,8,7,0,14,7,0,0,0,40160,160
10,4096,7,writeback,1789358306494074560,1789358306494114144,34336,384,0,4640,101591157704472,101591157744194,8,7,0,14,7,0,0,1,39584,224
10,4096,7,writeback,1789358306494114880,1789358306494145408,25024,416,0,4992,101591157744986,101591157778287,8,7,8,14,7,0,1,0,30528,96
10,4096,7,writeback,1789358306494114272,1789358306494144832,25568,384,0,4416,101591157744340,101591157777640,8,7,8,14,7,0,1,1,30560,192
10,4096,7,writeback,1789358306494145600,1789358306494175872,25152,384,0,4608,101591157778473,101591157811548,8,7,16,14,7,0,2,0,30272,128
10,4096,7,writeback,1789358306494144992,1789358306494175232,25728,384,0,4000,101591157777833,101591157810855,8,7,16,14,7,0,2,1,30240,128
10,4096,7,writeback,1789358306494176000,1789358306494203872,25728,224,0,1856,101591157811682,101591157842445,8,7,24,14,7,0,3,0,27872,64
10,4096,7,writeback,1789358306494175392,1789358306494203648,26048,192,0,1856,101591157811037,101591157842170,8,7,24,14,7,0,3,1,28256,160
10,4096,7,writeback,1789358306494074528,1789358306494114688,34400,352,0,5280,101591157704430,101591157744778,9,7,0,15,7,1,0,0,40160,128
10,4096,7,writeback,1789358306494074528,1789358306494114080,34368,384,0,4576,101591157704447,101591157744131,9,7,0,15,7,1,0,1,39552,224
10,4096,7,writeback,1789358306494114784,1789358306494145440,25088,384,0,5024,101591157744911,101591157778315,9,7,8,15,7,1,1,0,30656,160
10,4096,7,writeback,1789358306494114208,1789358306494144832,25696,320,0,4480,101591157744264,101591157777658,9,7,8,15,7,1,1,1,30624,128
10,4096,7,writeback,1789358306494145568,1789358306494176000,25152,352,0,4800,101591157778448,101591157811697,9,7,16,15,7,1,2,0,30432,128
10,4096,7,writeback,1789358306494144960,1789358306494175360,25760,352,0,4160,101591157777791,101591157810996,9,7,16,15,7,1,2,1,30400,128
10,4096,7,writeback,1789358306494176128,1789358306494203904,25568,192,0,1856,101591157811830,101591157842463,9,7,24,15,7,1,3,0,27776,160
10,4096,7,writeback,1789358306494175488,1789358306494203648,26016,192,0,1824,101591157811129,101591157842178,9,7,24,15,7,1,3,1,28160,128
10,4096,7,writeback,1789358306494074592,1789358306494114304,34048,448,0,5120,101778374295834,101778374336127,10,0,1,16,8,0,0,0,39712,96
10,4096,7,writeback,1789358306494074592,1789358306494113728,34048,384,0,4480,101778374295853,101778374335510,10,0,1,16,8,0,0,1,39136,224
10,4096,7,writeback,1789358306494114432,1789358306494144960,25312,384,0,4704,101778374336261,101778374369746,10,0,9,16,8,0,1,0,30528,128
10,4096,7,writeback,1789358306494113856,1789358306494144608,25856,352,0,4416,101778374335656,101778374369373,10,0,9,16,8,0,1,1,30752,128
10,4096,7,writeback,1789358306494145120,1789358306494176192,25568,416,0,4992,101778374369922,101778374403972,10,0,17,16,8,0,2,0,31072,96
10,4096,7,writeback,1789358306494144768,1789358306494175584,25888,352,0,4416,101778374369519,101778374403283,10,0,17,16,8,0,2,1,30816,160
10,4096,7,writeback,1789358306494176320,1789358306494204128,25280,320,0,2112,101778374404110,101778374434836,10,0,25,16,8,0,3,0,27808,96
10,4096,7,writeback,1789358306494175744,1789358306494203904,25856,288,0,1888,101778374403463,101778374434561,10,0,25,16,8,0,3,1,28160,128
10,4096,7,writeback,1789358306494074560,1789358306494114272,34080,352,0,5152,101778374295811,101778374336100,11,0,1,17,8,1,0,0,39712,128
10,4096,7,writeback,1789358306494074592,1789358306494113664,34048,384,0,4480,101778374295828,101778374335460,11,0,1,17,8,1,0,1,39072,160
10,4096,7,writeback,1789358306494114400,1789358306494144896,25344,352,0,4704,101778374336233,101778374369703,11,0,9,17,8,1,1,0,30496,96
10,4096,7,writeback,1789358306494113792,1789358306494144320,25952,320,0,4128,101778374335593,101778374369033,11,0,9,17,8,1,1,1,30528,128
10,4096,7,writeback,1789358306494145024,1789358306494175840,25632,384,0,4672,101778374369836,101778374403585,11,0,17,17,8,1,2,0,30816,128
10,4096,7,writeback,1789358306494144448,1789358306494175296,26240,320,0,4160,101778374369166,101778374402982,11,0,17,17,8,1,2,1,30848,128
10,4096,7,writeback,1789358306494175968,1789358306494204128,25632,288,0,2112,101778374403718,101778374434852,11,0,25,17,8,1,3,0,28160,128
10,4096,7,writeback,1789358306494175424,1789358306494203904,26176,288,0,1888,101778374403115,101778374434567,11,0,25,17,8,1,3,1,28480,128
10,4096,7,writeback,1789358306494074560,1789358306494113472,33792,352,0,4640,101843763347116,101843763386908,12,1,1,18,9,0,0,0,38912,128
10,4096,7,writeback,1789358306494074592,1789358306494113280,33760,352,0,4352,101843763347135,101843763386697,12,1,1,18,9,0,0,1,38688,224
10,4096,7,writeback,1789358306494113664,1789358306494144512,25760,384,0,4544,101843763387094,101843763420974,12,1,9,18,9,0,1,0,30848,160
10,4096,7,writeback,1789358306494113440,1789358306494143904,25984,320,0,4000,101843763386852,101843763420304,12,1,9,18,9,0,1,1,30464,160
10,4096,7,writeback,1789358306494144640,1789358306494175968,25760,384,0,5024,101843763421108,101843763455441,12,1,17,18,9,0,2,0,31328,160
10,4096,7,writeback,1789358306494144032,1789358306494175360,26336,384,0,4416,101843763420449,101843763454745,12,1,17,18,9,0,2,1,31328,192
10,4096,7,writeback,1789358306494176096,1789358306494204064,25408,320,0,2112,101843763455578,101843763486467,12,1,25,18,9,0,3,0,27968,128
10,4096,7,writeback,1789358306494175520,1789358306494203808,25984,288,0,1920,101843763454941,101843763486192,12,1,25,18,9,0,3,1,28288,96
10,4096,7,writeback,1789358306494074560,1789358306494113472,33792,352,0,4640,101843763347093,101843763386916,13,1,1,19,9,1,0,0,38912,128
10,4096,7,writeback,1789358306494074560,1789358306494112960,33792,352,0,4064,101843763347110,101843763386346,13,1,1,19,9,1,0,1,38400,192
10,4096,7,writeback,1789358306494113600,1789358306494144416,25760,384,0,4544,101843763387049,101843763420881,13,1,9,19,9,1,1,0,30816,128
10,4096,7,writeback,1789358306494113088,1789358306494143904,26304,320,0,4064,101843763386479,101843763420284,13,1,9,19,9,1,1,1,30816,128
10,4096,7,writeback,1789358306494144544,1789358306494175616,25856,352,0,4736,101843763421014,101843763455039,13,1,17,19,9,1,2,0,31072,128
10,4096,7,writeback,1789358306494144000,1789358306494175040,26336,320,0,4192,101843763420417,101843763454386,13,1,17,19,9,1,2,1,31040,192
10,4096,7,writeback,1789358306494175744,1789358306494204064,25792,320,0,2112,101843763455172,101843763486485,13,1,25,19,9,1,3,0,28320,96
10,4096,7,writeback,1789358306494175136,1789358306494203840,26400,288,0,1888,101843763454519,101843763486200,13,1,25,19,9,1,3,1,28704,128
10,4096,7,writeback,1789358306494074560,1789358306494114432,34240,416,0,5056,101839883607196,101839883647642,14,2,1,20,10,0,0,0,39872,160
10,4096,7,writeback,1789358306494074592,1789358306494113856,34208,384,0,4448,101839883607215,101839883647025,14,2,1,20,10,0,0,1,39264,224
10,4096,7,writeback,1789358306494114592,1789358306494144800,25088,416,0,4608,101839883647830,101839883680978,14,2,9,20,10,0,1,0,30208,96
10,4096,7,writeback,1789358306494114016,1789358306494144512,25600,256,0,4384,101839883647206,101839883680665,14,2,9,20,10,0,1,1,30496,256
10,4096,7,writeback,1789358306494144928,1789358306494175968,25728,384,0,4736,101839883681111,101839883715110,14,2,17,20,10,0,2,0,31040,192
10,4096,7,writeback,1789358306494144704,1789358306494175328,25952,352,0,4160,101839883680863,101839883714405,14,2,17,20,10,0,2,1,30624,160
10,4096,7,writeback,1789358306494176128,1789358306494204000,25312,320,0,2080,101839883715296,101839883746089,14,2,25,20,10,0,3,0,27872,160
10,4096,7,writeback,1789358306494175456,1789358306494203744,26016,288,0,1888,101839883714550,101839883745814,14,2,25,20,10,0,3,1,28288,96
10,4096,7,writeback,1789358306494074560,1789358306494114464,34240,352,0,5152,101839883607173,101839883647685,15,2,1,21,10,1,0,0,39904,160
10,4096,7,writeback,1789358306494074560,1789358306494113888,34208,384,0,4512,101839883607190,101839883647049,15,2,1,21,10,1,0,1,39328,224
10,4096,7,writeback,1789358306494114592,1789358306494144896,25088,352,0,4736,101839883647818,101839883681091,15,2,9,21,10,1,1,0,30304,128
10,4096,7,writeback,1789358306494114016,1789358306494144288,25632,320,0,4160,101839883647182,101839883680410,15,2,9,21,10,1,1,1,30272,160
10,4096,7,writeback,1789358306494145024,1789358306494175936,25632,352,0,4768,101839883681224,101839883715059,15,2,17,21,10,1,2,0,30912,160
10,4096,7,writeback,1789358306494144416,1789358306494175296,26240,320,0,4160,101839883680543,101839883714372,15,2,17,21,10,1,2,1,30880,160
10,4096,7,writeback,1789358306494176064,1789358306494204000,25408,320,0,2080,101839883715192,101839883746108,15,2,25,21,10,1,3,0,27936,128
10,4096,7,writeback,1789358306494175424,1789358306494203776,26048,256,0,1888,101839883714505,101839883745823,15,2,25,21,10,1,3,1,28352,160
10,4096,7,writeback,1789358306494074528,1789358306494113728,34048,416,0,4512,101808677914776,101808677954582,16,3,1,22,11,0,0,0,39200,224
10,4096,7,writeback,1789358306494074560,1789358306494114304,34048,384,0,5184,101808677914795,101808677955223,16,3,1,22,11,0,0,1,39744,128
10,4096,7,writeback,1789358306494113888,1789358306494144672,25568,384,0,4704,101808677954769,101808677988498,16,3,9,22,11,0,1,0,30784,128
10,4096,7,writeback,1789358306494114432,1789358306494144352,24992,320,0,4416,101808677955370,101808677988136,16,3,9,22,11,0,1,1,29920,192
10,4096,7,writeback,1789358306494144832,1789358306494175520,25504,384,0,4672,101808677988681,101808678022304,16,3,17,22,11,0,2,0,30688,128
10,4096,7,writeback,1789358306494144480,1789358306494174912,25856,384,0,4096,101808677988285,101808678021629,16,3,17,22,11,0,2,1,30432,96
10,4096,7,writeback,1789358306494175648,1789358306494203936,25760,320,0,2080,101808678022437,101808678053691,16,3,25,22,11,0,3,0,28288,128
10,4096,7,writeback,1789358306494175072,1789358306494203712,26368,288,0,1888,101808678021778,101808678053416,16,3,25,22,11,0,3,1,28640,96
10,4096,7,writeback,1789358306494074496,1789358306494114304,34080,352,0,5184,101808677914756,101808677955218,17,3,1,23,11,1,0,0,39808,192
10,4096,7,writeback,1789358306494074528,1789358306494113728,34080,352,0,4576,101808677914775,101808677954573,17,3,1,23,11,1,0,1,39200,192
10,4096,7,writeback,1789358306494114432,1789358306494144704,25024,320,0,4800,101808677955351,101808677988553,17,3,9,23,11,1,1,0,30272,128
10,4096,7,writeback,1789358306494113824,1789358306494144096,25600,384,0,4160,101808677954706,101808677987871,17,3,9,23,11,1,1,1,30272,128
10,4096,7,writeback,1789358306494144832,1789358306494175392,25504,352,0,4608,101808677988686,101808678022179,17,3,17,23,11,1,2,0,30560,96
10,4096,7,writeback,1789358306494144224,1789358306494174816,26112,320,0,4064,101808677988004,101808678021538,17,3,17,23,11,1,2,1,30592,96
10,4096,7,writeback,1789358306494175520,1789358306494203968,25888,320,0,2112,101808678022312,101808678053716,17,3,25,23,11,1,3,0,28448,128
10,4096,7,writeback,1789358306494174944,1789358306494203712,26432,288,0,1888,101808678021671,101808678053429,17,3,25,23,11,1,3,1,28768,160
10,4096,7,writeback,1789358306494074528,1789358306494114144,33984,416,0,5088,101809769057716,101809769097800,18,4,1,24,12,0,0,0,39616,128
10,4096,7,writeback,1789358306494074528,1789358306494113632,33920,384,0,4544,101809769057735,101809769097230,18,4,1,24,12,0,0,1,39104,256
10,4096,7,writeback,1789358306494114272,1789358306494144608,25152,384,0,4672,101809769097933,101809769131141,18,4,9,24,12,0,1,0,30336,128
10,4096,7,writeback,1789358306494113760,1789358306494144000,25664,352,0,4096,101809769097379,101809769130480,18,4,9,24,12,0,1,1,30240,128
10,4096,7,writeback,1789358306494144736,1789358306494175968,25792,352,0,4896,101809769131274,101809769165492,18,4,17,24,12,0,2,0,31232,192
10,4096,7,writeback,1789358306494144160,1789358306494175424,26368,352,0,4416,101809769130629,101809769164874,18,4,17,24,12,0,2,1,31264,128
10,4096,7,writeback,1789358306494176096,1789358306494203968,25312,320,0,2112,101809769165625,101809769196395,18,4,25,24,12,0,3,0,27872,128
10,4096,7,writeback,1789358306494175552,1789358306494203712,25856,288,0,1920,101809769165024,101809769196120,18,4,25,24,12,0,3,1,28160,96
10,4096,7,writeback,1789358306494074496,1789358306494114208,33984,352,0,5216,101809769057700,101809769097879,19,4,1,25,12,1,0,0,39712,160
10,4096,7,writeback,1789358306494074528,1789358306494113376,33952,352,0,4320,101809769057721,101809769096976,19,4,1,25,12,1,0,1,38848,224
10,4096,7,writeback,1789358306494114336,1789358306494144320,25088,352,0,4416,101809769098012,101809769130808,19,4,9,25,12,1,1,0,29984,128
10,4096,7,writeback,1789358306494113504,1789358306494143968,25920,320,0,4064,101809769097109,101809769130442,19,4,9,25,12,1,1,1,30464,160
10,4096,7,writeback,1789358306494144416,1789358306494176032,26080,352,0,5024,101809769130941,101809769165561,19,4,17,25,12,1,2,0,31616,160
10,4096,7,writeback,1789358306494144096,1789358306494175168,26432,320,0,4192,101809769130575,101809769164606,19,4,17,25,12,1,2,1,31072,128
10,4096,7,writeback,1789358306494176160,1789358306494203968,25248,320,0,2112,101809769165694,101809769196416,19,4,25,25,12,1,3,0,27808,128
10,4096,7,writeback,1789358306494175296,1789358306494203744,26112,288,0,1920,101809769164739,101809769196129,19,4,25,25,12,1,3,1,28448,128
10,4096,7,writeback,1789358306494074528,1789358306494114240,33952,448,0,5152,101808937759327,101808937799578,20,5,1,26,13,0,0,0,39712,160
10,4096,7,writeback,1789358306494074560,1789358306494113696,33952,384,0,4576,101808937759346,101808937798979,20,5,1,26,13,0,0,1,39136,224
10,4096,7,writeback,1789358306494114368,1789358306494144672,25248,384,0,4544,101808937799711,101808937832862,20,5,9,26,13,0,1,0,30304,128
10,4096,7,writeback,1789358306494113824,1789358306494144448,25760,352,0,4320,101808937799129,101808937832600,20,5,9,26,13,0,1,1,30624,192
10,4096,7,writeback,1789358306494144832,1789358306494176224,25856,416,0,4992,101808937832995,101808937867345,20,5,17,26,13,0,2,0,31392,128
10,4096,7,writeback,1789358306494144608,1789358306494175296,26080,384,0,4096,101808937832751,101808937866347,20,5,17,26,13,0,2,1,30688,128
10,4096,7,writeback,1789358306494176352,1789358306494204096,25184,320,0,2112,101808937867478,101808937898121,20,5,25,26,13,0,3,0,27744,128
10,4096,7,writeback,1789358306494175456,1789358306494203840,26048,288,0,1888,101808937866497,101808937897846,20,5,25,26,13,0,3,1,28384,160
